Object_Name,first_score,last_score,iterations,result
002_master_chef_can.obj,352.0803416,352.0803416,1,SUCCESS
002_master_chef_can.obj,349.7746936,352.0529449,2,SUCCESS
003_cracker_box.obj,328.7581691,352.0345055,4,SUCCESS
003_cracker_box.obj,335.4470678,351.9805169,2,SUCCESS
003_cracker_box.obj,351.9668651,351.9668651,1,SUCCESS
003_cracker_box.obj,330.4354338,351.9433679,4,SUCCESS
003_cracker_box.obj,349.5406812,351.9073345,2,SUCCESS
003_cracker_box.obj,348.7682811,351.7853503,3,SUCCESS
002_master_chef_can.obj,351.7229788,351.7229788,1,SUCCESS
011_banana.obj,347.0342169,351.7139202,2,SUCCESS
002_master_chef_can.obj,351.6218068,351.6218068,1,SUCCESS
003_cracker_box.obj,334.598138,351.5752406,2,SUCCESS
002_master_chef_can.obj,351.4311753,351.4311753,1,SUCCESS
002_master_chef_can.obj,351.3745333,351.3745333,1,SUCCESS
003_cracker_box.obj,351.3648519,351.3648519,1,SUCCESS
011_banana.obj,346.9092809,351.3446118,2,SUCCESS
003_cracker_box.obj,351.3054701,351.3054701,1,SUCCESS
018_plum.obj,351.2915072,351.2915072,1,SUCCESS
011_banana.obj,344.805789,351.2577892,2,SUCCESS
002_master_chef_can.obj,340.1440174,351.2380404,2,SUCCESS
011_banana.obj,351.2121895,351.2121895,1,SUCCESS
011_banana.obj,349.3436935,351.189031,2,SUCCESS
003_cracker_box.obj,351.1471896,351.1471896,1,SUCCESS
002_master_chef_can.obj,351.0763689,351.0763689,1,SUCCESS
002_master_chef_can.obj,349.5499895,351.0403877,2,SUCCESS
002_master_chef_can.obj,348.1985518,350.9995786,2,SUCCESS
018_plum.obj,350.9743386,350.9743386,1,SUCCESS
003_cracker_box.obj,343.0941289,350.9716281,2,SUCCESS
018_plum.obj,350.9425267,350.9425267,1,SUCCESS
018_plum.obj,350.888546,350.888546,1,SUCCESS
018_plum.obj,349.1014427,350.8849864,2,SUCCESS
018_plum.obj,350.8622094,350.8622094,1,SUCCESS
003_cracker_box.obj,318.3046253,350.8572467,7,SUCCESS
002_master_chef_can.obj,350.8359717,350.8359717,1,SUCCESS
003_cracker_box.obj,342.1989452,350.7118284,2,SUCCESS
011_banana.obj,349.2731848,350.6648251,2,SUCCESS
003_cracker_box.obj,350.6646107,350.6646107,1,SUCCESS
003_cracker_box.obj,345.9363535,350.6533712,4,SUCCESS
003_cracker_box.obj,341.0128176,350.6384674,2,SUCCESS
011_banana.obj,336.1250031,350.5904243,2,SUCCESS
018_plum.obj,350.5710733,350.5710733,1,SUCCESS
018_plum.obj,350.5574702,350.5574702,1,SUCCESS
002_master_chef_can.obj,349.9060998,350.534578,2,SUCCESS
018_plum.obj,349.8284768,350.4841961,2,SUCCESS
003_cracker_box.obj,350.438834,350.438834,1,SUCCESS
002_master_chef_can.obj,350.4092501,350.4092501,1,SUCCESS
018_plum.obj,350.3919836,350.3919836,1,SUCCESS
002_master_chef_can.obj,350.3250851,350.3250851,1,SUCCESS
018_plum.obj,350.3245057,350.3245057,1,SUCCESS
011_banana.obj,347.0792083,350.2893272,2,SUCCESS
011_banana.obj,350.2847316,350.2847316,1,SUCCESS
003_cracker_box.obj,350.2459664,350.2459664,1,SUCCESS
018_plum.obj,350.2411951,350.2411951,1,SUCCESS
003_cracker_box.obj,350.2267808,350.2267808,1,SUCCESS
002_master_chef_can.obj,342.744492,350.2007951,2,SUCCESS
002_master_chef_can.obj,350.199927,350.199927,1,SUCCESS
002_master_chef_can.obj,350.1718953,350.1718953,1,SUCCESS
003_cracker_box.obj,350.1518958,350.1518958,1,SUCCESS
018_plum.obj,350.1174843,350.1174843,1,SUCCESS
018_plum.obj,349.4508616,350.1056642,2,SUCCESS
003_cracker_box.obj,344.8513196,350.103878,2,SUCCESS
003_cracker_box.obj,350.0645235,350.0645235,1,SUCCESS
011_banana.obj,345.7721628,350.063467,2,SUCCESS
018_plum.obj,350.0485417,350.0485417,1,SUCCESS
002_master_chef_can.obj,347.8809178,350.0368381,2,SUCCESS
018_plum.obj,349.9643319,349.9643319,1,SUCCESS
002_master_chef_can.obj,349.5905728,349.5905728,1,SUCCESS
018_plum.obj,349.477674,349.477674,1,SUCCESS
011_banana.obj,324.6374795,349.4280722,3,SUCCESS
018_plum.obj,349.3628816,349.3628816,1,SUCCESS
018_plum.obj,346.1263471,349.3127494,2,SUCCESS
002_master_chef_can.obj,346.0559623,349.2482879,2,SUCCESS
011_banana.obj,345.2059592,349.2321049,2,SUCCESS
002_master_chef_can.obj,349.1985851,349.1985851,1,SUCCESS
002_master_chef_can.obj,343.6908101,349.1220499,2,SUCCESS
018_plum.obj,346.3953866,349.1039371,2,SUCCESS
002_master_chef_can.obj,349.0471736,349.0471736,1,SUCCESS
002_master_chef_can.obj,346.5848919,348.9524574,2,SUCCESS
002_master_chef_can.obj,347.6589285,348.9418278,2,SUCCESS
011_banana.obj,329.3641813,348.9133031,2,SUCCESS
018_plum.obj,348.7441322,348.9055735,2,SUCCESS
002_master_chef_can.obj,348.2599983,348.9055455,2,SUCCESS
002_master_chef_can.obj,348.0388246,348.9045484,2,SUCCESS
002_master_chef_can.obj,344.0349687,348.8981517,2,SUCCESS
002_master_chef_can.obj,348.4205755,348.8776703,2,SUCCESS
002_master_chef_can.obj,346.4358667,348.8253777,2,SUCCESS
002_master_chef_can.obj,348.4935786,348.8108037,2,SUCCESS
003_cracker_box.obj,333.6789743,348.705308,2,SUCCESS
003_cracker_box.obj,346.3947569,348.6470006,3,SUCCESS
003_cracker_box.obj,348.6413532,348.6413532,1,SUCCESS
018_plum.obj,348.6122564,348.6122564,1,SUCCESS
018_plum.obj,348.5630044,348.5836194,2,SUCCESS
018_plum.obj,348.1371362,348.4986645,2,SUCCESS
018_plum.obj,348.4838796,348.4838796,1,SUCCESS
003_cracker_box.obj,348.4838529,348.4838529,1,SUCCESS
018_plum.obj,348.3269814,348.4824301,2,SUCCESS
018_plum.obj,342.9573048,348.4202972,2,SUCCESS
018_plum.obj,343.1300544,348.3821513,2,SUCCESS
018_plum.obj,348.2165335,348.3567857,2,SUCCESS
002_master_chef_can.obj,346.3229812,348.3264449,2,SUCCESS
018_plum.obj,339.5736421,348.2687452,3,SUCCESS
018_plum.obj,347.712595,348.2443109,2,SUCCESS
011_banana.obj,339.1656134,348.2126212,2,SUCCESS
003_cracker_box.obj,322.4372277,348.1441745,9,SUCCESS
018_plum.obj,348.0210198,348.0869667,2,SUCCESS
018_plum.obj,347.8373843,348.0761159,2,SUCCESS
018_plum.obj,348.0612608,348.0612608,1,SUCCESS
002_master_chef_can.obj,345.7537599,348.0542795,2,SUCCESS
018_plum.obj,347.9911568,347.9911568,1,SUCCESS
018_plum.obj,347.954523,347.954523,1,SUCCESS
018_plum.obj,343.5077692,347.9084073,2,SUCCESS
003_cracker_box.obj,312.8117262,347.8861195,6,SUCCESS
018_plum.obj,347.8558825,347.8558825,1,SUCCESS
002_master_chef_can.obj,344.8617088,347.8513226,2,SUCCESS
003_cracker_box.obj,346.5508461,347.8443261,2,SUCCESS
018_plum.obj,347.449039,347.7838278,2,SUCCESS
011_banana.obj,341.9121215,347.7659857,2,SUCCESS
018_plum.obj,347.6990053,347.6990053,1,SUCCESS
018_plum.obj,346.5954889,347.6494468,2,SUCCESS
003_cracker_box.obj,345.7694166,347.6492917,2,SUCCESS
018_plum.obj,347.6428452,347.6428452,1,SUCCESS
003_cracker_box.obj,346.768437,347.6101253,2,SUCCESS
018_plum.obj,345.2663049,347.6049307,2,SUCCESS
018_plum.obj,347.1229891,347.5430888,2,SUCCESS
002_master_chef_can.obj,346.8873794,347.5129053,2,SUCCESS
018_plum.obj,346.936953,347.4880271,2,SUCCESS
018_plum.obj,347.4454408,347.4454408,1,SUCCESS
011_banana.obj,347.4385588,347.4385588,1,SUCCESS
003_cracker_box.obj,343.7658058,347.4257941,3,SUCCESS
003_cracker_box.obj,347.412864,347.412864,2,SUCCESS
018_plum.obj,347.3231911,347.3981431,2,SUCCESS
002_master_chef_can.obj,332.959655,347.3898195,4,SUCCESS
002_master_chef_can.obj,347.1133596,347.3590334,2,SUCCESS
002_master_chef_can.obj,343.9308826,347.3422449,2,SUCCESS
018_plum.obj,347.2975179,347.2975179,1,SUCCESS
003_cracker_box.obj,344.6798181,347.2969562,2,SUCCESS
018_plum.obj,347.1192066,347.2692516,2,SUCCESS
003_cracker_box.obj,340.1359672,347.2682007,3,SUCCESS
018_plum.obj,346.7277254,347.2676178,2,SUCCESS
002_master_chef_can.obj,345.8460602,347.2530127,2,SUCCESS
002_master_chef_can.obj,346.6884698,347.2130838,2,SUCCESS
011_banana.obj,347.1799654,347.1829919,2,SUCCESS
018_plum.obj,345.768696,347.1117998,2,SUCCESS
003_cracker_box.obj,346.2153298,347.0628742,2,SUCCESS
011_banana.obj,344.3263661,347.0586061,2,SUCCESS
002_master_chef_can.obj,331.8316264,347.0509292,2,SUCCESS
003_cracker_box.obj,347.0423015,347.0423015,1,SUCCESS
018_plum.obj,347.0010228,347.0010228,1,SUCCESS
003_cracker_box.obj,346.7053957,346.9685541,2,SUCCESS
003_cracker_box.obj,346.2493062,346.9596776,2,SUCCESS
003_cracker_box.obj,343.1604962,346.9524565,3,SUCCESS
003_cracker_box.obj,343.3226577,346.9498241,2,SUCCESS
018_plum.obj,346.9340777,346.9340777,1,SUCCESS
003_cracker_box.obj,342.129955,346.872732,2,SUCCESS
002_master_chef_can.obj,345.3377333,346.8673332,2,SUCCESS
018_plum.obj,346.5099334,346.8654045,2,SUCCESS
018_plum.obj,346.2143583,346.8645455,2,SUCCESS
002_master_chef_can.obj,346.4132254,346.8158886,2,SUCCESS
003_cracker_box.obj,338.7791426,346.8137862,4,SUCCESS
003_cracker_box.obj,346.7962639,346.7962639,2,SUCCESS
002_master_chef_can.obj,345.988172,346.7852961,2,SUCCESS
003_cracker_box.obj,346.3530994,346.7364339,2,SUCCESS
002_master_chef_can.obj,346.7076652,346.7227932,2,SUCCESS
018_plum.obj,345.9614831,346.7058899,2,SUCCESS
002_master_chef_can.obj,337.5559626,346.6923931,2,SUCCESS
018_plum.obj,346.6089087,346.6693475,2,SUCCESS
002_master_chef_can.obj,343.7836004,346.654142,2,SUCCESS
018_plum.obj,344.5319416,346.6281748,2,SUCCESS
018_plum.obj,345.6929743,346.5794859,2,SUCCESS
018_plum.obj,346.570493,346.570493,1,SUCCESS
002_master_chef_can.obj,343.7646683,346.5586855,2,SUCCESS
011_banana.obj,321.1667959,346.5455225,3,SUCCESS
002_master_chef_can.obj,345.0488031,346.5293541,2,SUCCESS
002_master_chef_can.obj,342.5331914,346.5194054,2,SUCCESS
003_cracker_box.obj,345.1502255,346.517,2,SUCCESS
018_plum.obj,346.4762262,346.4762262,1,SUCCESS
002_master_chef_can.obj,342.3262209,346.4428845,2,SUCCESS
002_master_chef_can.obj,343.929585,346.4408985,2,SUCCESS
003_cracker_box.obj,341.0853865,346.4216286,2,SUCCESS
018_plum.obj,344.0850738,346.3459664,2,SUCCESS
011_banana.obj,334.2897022,346.3360634,3,SUCCESS
018_plum.obj,346.2273665,346.3168372,2,SUCCESS
018_plum.obj,345.4239822,346.2386668,2,SUCCESS
011_banana.obj,346.2356026,346.2356026,1,SUCCESS
002_master_chef_can.obj,346.2313104,346.2313104,1,SUCCESS
002_master_chef_can.obj,339.6272748,346.2281676,2,SUCCESS
002_master_chef_can.obj,342.2207156,346.1816939,2,SUCCESS
003_cracker_box.obj,328.0169815,346.1696957,2,SUCCESS
003_cracker_box.obj,334.7495334,346.1248192,3,SUCCESS
002_master_chef_can.obj,338.2502712,346.1187251,2,SUCCESS
018_plum.obj,344.358426,346.1154658,2,SUCCESS
018_plum.obj,346.0752331,346.0752331,1,SUCCESS
018_plum.obj,346.0687624,346.0687624,1,SUCCESS
002_master_chef_can.obj,345.3150221,346.0685089,2,SUCCESS
018_plum.obj,345.2632273,346.0607076,2,SUCCESS
018_plum.obj,344.1851119,346.0224641,2,SUCCESS
003_cracker_box.obj,343.7793554,346.0088463,2,SUCCESS
003_cracker_box.obj,340.2102017,345.9753203,2,SUCCESS
003_cracker_box.obj,345.9184078,345.9184078,2,SUCCESS
002_master_chef_can.obj,344.9598289,345.8703371,2,SUCCESS
002_master_chef_can.obj,343.4151247,345.8323682,2,SUCCESS
002_master_chef_can.obj,345.4502976,345.8060754,2,SUCCESS
018_plum.obj,345.7983148,345.7983148,1,SUCCESS
003_cracker_box.obj,345.4372914,345.7949296,2,SUCCESS
018_plum.obj,345.7428166,345.7554462,2,SUCCESS
018_plum.obj,344.3508116,345.6998739,2,SUCCESS
018_plum.obj,345.6989494,345.6989494,1,SUCCESS
003_cracker_box.obj,309.289968,345.654556,4,SUCCESS
011_banana.obj,336.9317571,345.6440964,2,SUCCESS
018_plum.obj,345.1940405,345.6402473,2,SUCCESS
018_plum.obj,345.3353618,345.6388186,2,SUCCESS
002_master_chef_can.obj,345.590056,345.590056,1,SUCCESS
018_plum.obj,345.5603201,345.5603201,1,SUCCESS
002_master_chef_can.obj,343.427616,345.5531269,2,SUCCESS
018_plum.obj,345.5272722,345.5272722,1,SUCCESS
018_plum.obj,344.8380203,345.5225044,2,SUCCESS
003_cracker_box.obj,345.5030428,345.5030428,1,SUCCESS
002_master_chef_can.obj,345.4933863,345.4933863,1,SUCCESS
011_banana.obj,312.3842639,345.4218791,4,SUCCESS
018_plum.obj,345.4020911,345.4020911,1,SUCCESS
018_plum.obj,342.137275,345.3631802,2,SUCCESS
018_plum.obj,340.8706307,345.3560105,2,SUCCESS
018_plum.obj,344.9902353,345.3553494,2,SUCCESS
002_master_chef_can.obj,344.6095558,345.3542916,2,SUCCESS
003_cracker_box.obj,340.0783763,345.2617309,4,SUCCESS
002_master_chef_can.obj,340.5635787,345.2586595,2,SUCCESS
018_plum.obj,345.1182904,345.2458668,2,SUCCESS
002_master_chef_can.obj,343.0196635,345.2152675,2,SUCCESS
018_plum.obj,345.1641849,345.1641849,1,SUCCESS
002_master_chef_can.obj,344.7484465,345.1603446,2,SUCCESS
002_master_chef_can.obj,342.1794691,345.1156344,2,SUCCESS
011_banana.obj,342.253447,345.0384142,2,SUCCESS
018_plum.obj,345.032794,345.032794,1,SUCCESS
018_plum.obj,344.9743415,344.9743415,1,SUCCESS
002_master_chef_can.obj,340.3845722,344.9260632,2,SUCCESS
018_plum.obj,344.9248876,344.9248876,1,SUCCESS
002_master_chef_can.obj,342.8515683,344.9162635,3,SUCCESS
018_plum.obj,344.5330606,344.9144784,2,SUCCESS
002_master_chef_can.obj,335.608197,344.9043874,2,SUCCESS
018_plum.obj,344.1290974,344.9008865,2,SUCCESS
018_plum.obj,344.8845773,344.8845773,1,SUCCESS
002_master_chef_can.obj,341.3543574,344.8817422,2,SUCCESS
003_cracker_box.obj,341.5294268,344.8781613,2,SUCCESS
003_cracker_box.obj,344.8404079,344.8404079,2,SUCCESS
011_banana.obj,331.9615788,344.8056432,3,SUCCESS
002_master_chef_can.obj,341.2343577,344.7726106,2,SUCCESS
018_plum.obj,344.7289898,344.7702812,2,SUCCESS
018_plum.obj,339.6501858,344.737822,2,SUCCESS
018_plum.obj,344.1200376,344.7371112,2,SUCCESS
018_plum.obj,343.6197368,344.7280662,2,SUCCESS
018_plum.obj,343.9447477,344.6792106,2,SUCCESS
018_plum.obj,344.6667276,344.6667276,1,SUCCESS
003_cracker_box.obj,342.556978,344.6653746,2,SUCCESS
002_master_chef_can.obj,344.6057383,344.657024,2,SUCCESS
002_master_chef_can.obj,336.5964753,344.6560467,3,SUCCESS
002_master_chef_can.obj,340.8989323,344.5826522,2,SUCCESS
002_master_chef_can.obj,344.5448717,344.5714444,2,SUCCESS
018_plum.obj,344.5501422,344.5501422,1,SUCCESS
003_cracker_box.obj,319.5387464,344.4506676,4,SUCCESS
018_plum.obj,343.0527248,344.4360224,2,SUCCESS
018_plum.obj,344.4182241,344.4182241,1,SUCCESS
002_master_chef_can.obj,341.1756003,344.4114132,2,SUCCESS
003_cracker_box.obj,343.0278575,344.4074255,2,SUCCESS
003_cracker_box.obj,340.3690824,344.3647874,2,SUCCESS
002_master_chef_can.obj,344.348026,344.348026,1,SUCCESS
002_master_chef_can.obj,343.8718689,344.3197149,2,SUCCESS
018_plum.obj,344.3119361,344.3119361,1,SUCCESS
018_plum.obj,344.2958029,344.2958029,1,SUCCESS
018_plum.obj,344.2921629,344.2921629,1,SUCCESS
011_banana.obj,344.2823912,344.2823912,1,SUCCESS
002_master_chef_can.obj,340.8534787,344.2731584,2,SUCCESS
003_cracker_box.obj,324.0441917,344.2710771,4,SUCCESS
002_master_chef_can.obj,341.6172848,344.2345398,2,SUCCESS
002_master_chef_can.obj,344.2229505,344.2229505,1,SUCCESS
018_plum.obj,344.189851,344.189851,1,SUCCESS
003_cracker_box.obj,340.6483205,344.1212566,2,SUCCESS
018_plum.obj,342.7295445,344.1193476,2,SUCCESS
002_master_chef_can.obj,335.8966847,344.1097418,2,SUCCESS
011_banana.obj,342.0903248,344.1017139,2,SUCCESS
011_banana.obj,342.6503993,344.0914126,2,SUCCESS
018_plum.obj,344.0720047,344.0720047,1,SUCCESS
018_plum.obj,344.0200899,344.0200899,1,SUCCESS
011_banana.obj,342.134153,343.9824576,2,SUCCESS
011_banana.obj,333.3200698,343.960502,2,SUCCESS
002_master_chef_can.obj,342.2796039,343.9575751,2,SUCCESS
018_plum.obj,343.5108086,343.9062065,2,SUCCESS
002_master_chef_can.obj,339.7779421,343.9037734,2,SUCCESS
011_banana.obj,335.869006,343.8923786,2,SUCCESS
018_plum.obj,343.8829675,343.8829675,1,SUCCESS
002_master_chef_can.obj,336.7626537,343.8211814,2,SUCCESS
002_master_chef_can.obj,343.815929,343.815929,1,SUCCESS
002_master_chef_can.obj,343.7433749,343.7433749,1,SUCCESS
003_cracker_box.obj,342.1197622,343.7176476,2,SUCCESS
002_master_chef_can.obj,342.4478989,343.6966788,2,SUCCESS
011_banana.obj,333.7004165,343.6956657,3,SUCCESS
003_cracker_box.obj,340.7822153,343.6924851,2,SUCCESS
002_master_chef_can.obj,335.7615244,343.6776911,2,SUCCESS
003_cracker_box.obj,340.6100433,343.6765037,2,SUCCESS
002_master_chef_can.obj,331.1414407,343.6027081,3,SUCCESS
018_plum.obj,343.259063,343.5762953,2,SUCCESS
011_banana.obj,327.969316,343.560927,2,SUCCESS
018_plum.obj,343.2561227,343.5580184,2,SUCCESS
002_master_chef_can.obj,337.7441981,343.5543613,2,SUCCESS
003_cracker_box.obj,337.3951783,343.5509078,2,SUCCESS
018_plum.obj,343.2225276,343.5257191,2,SUCCESS
002_master_chef_can.obj,337.782751,343.4673831,2,SUCCESS
002_master_chef_can.obj,338.6398478,343.4369146,2,SUCCESS
002_master_chef_can.obj,343.087942,343.4131335,2,SUCCESS
002_master_chef_can.obj,341.5055576,343.4121037,2,SUCCESS
002_master_chef_can.obj,339.7731984,343.4012694,2,SUCCESS
003_cracker_box.obj,338.0696063,343.4006693,3,SUCCESS
002_master_chef_can.obj,341.376749,343.3982073,2,SUCCESS
002_master_chef_can.obj,342.0130676,343.3966273,3,SUCCESS
018_plum.obj,343.39149,343.39149,1,SUCCESS
018_plum.obj,343.003183,343.3246477,2,SUCCESS
018_plum.obj,343.3110587,343.3110587,1,SUCCESS
011_banana.obj,329.7803889,343.279167,2,SUCCESS
003_cracker_box.obj,329.399845,343.2695367,3,SUCCESS
002_master_chef_can.obj,341.9912462,343.2604416,2,SUCCESS
003_cracker_box.obj,325.2705829,343.25919,3,SUCCESS
018_plum.obj,343.2478961,343.2478961,1,SUCCESS
018_plum.obj,341.9856269,343.2272675,3,SUCCESS
003_cracker_box.obj,342.4014121,343.1997751,2,SUCCESS
002_master_chef_can.obj,341.2128442,343.1784229,2,SUCCESS
018_plum.obj,343.0232359,343.156531,2,SUCCESS
018_plum.obj,343.1345358,343.1345358,1,SUCCESS
018_plum.obj,343.0466154,343.0466154,1,SUCCESS
018_plum.obj,342.0814848,343.0051378,2,SUCCESS
018_plum.obj,343.0035353,343.0035353,1,SUCCESS
002_master_chef_can.obj,342.6211946,343.0033219,2,SUCCESS
002_master_chef_can.obj,342.71941,342.9931124,2,SUCCESS
003_cracker_box.obj,342.8110356,342.9844654,2,SUCCESS
018_plum.obj,342.9686162,342.9686162,1,SUCCESS
003_cracker_box.obj,342.9208293,342.9208293,2,SUCCESS
018_plum.obj,341.7338185,342.908551,2,SUCCESS
018_plum.obj,342.895944,342.895944,1,SUCCESS
011_banana.obj,334.8554775,342.840007,2,SUCCESS
018_plum.obj,342.683684,342.8031674,2,SUCCESS
002_master_chef_can.obj,341.6525763,342.768578,2,SUCCESS
011_banana.obj,341.2790625,342.7512989,2,SUCCESS
011_banana.obj,340.7650005,342.7494417,2,SUCCESS
018_plum.obj,342.6887747,342.6887747,1,SUCCESS
002_master_chef_can.obj,339.1536613,342.6487861,2,SUCCESS
018_plum.obj,342.254642,342.6347758,2,SUCCESS
003_cracker_box.obj,342.525817,342.62799,2,SUCCESS
002_master_chef_can.obj,341.8596168,342.6203186,2,SUCCESS
018_plum.obj,342.5866839,342.5866839,1,SUCCESS
002_master_chef_can.obj,336.4164044,342.5807431,2,SUCCESS
003_cracker_box.obj,331.315221,342.5753045,2,SUCCESS
011_banana.obj,339.8579895,342.5582946,2,SUCCESS
002_master_chef_can.obj,341.3061765,342.5313199,2,SUCCESS
003_cracker_box.obj,339.0968175,342.5127594,3,SUCCESS
002_master_chef_can.obj,342.4405867,342.4994774,2,SUCCESS
018_plum.obj,342.4922742,342.4922742,1,SUCCESS
002_master_chef_can.obj,339.0492686,342.4370703,2,SUCCESS
018_plum.obj,342.2188217,342.4365894,2,SUCCESS
002_master_chef_can.obj,342.4277546,342.4277546,1,SUCCESS
011_banana.obj,330.1436248,342.4165786,2,SUCCESS
018_plum.obj,342.2048135,342.38112,2,SUCCESS
002_master_chef_can.obj,340.6569401,342.3566478,2,SUCCESS
003_cracker_box.obj,340.6163607,342.3468133,2,SUCCESS
011_banana.obj,338.2517359,342.3459694,2,SUCCESS
018_plum.obj,342.3166003,342.3166003,1,SUCCESS
018_plum.obj,341.9505196,342.2423672,2,SUCCESS
018_plum.obj,342.1467513,342.1467513,1,SUCCESS
011_banana.obj,330.7726744,342.0925415,2,SUCCESS
011_banana.obj,338.8694787,342.0903155,2,SUCCESS
003_cracker_box.obj,336.4738065,342.0879941,3,SUCCESS
018_plum.obj,341.9843867,342.0860491,2,SUCCESS
018_plum.obj,342.0515579,342.0847019,2,SUCCESS
018_plum.obj,339.9947911,342.0637245,2,SUCCESS
018_plum.obj,341.8719229,341.9740511,2,SUCCESS
002_master_chef_can.obj,341.6559973,341.9708974,2,SUCCESS
011_banana.obj,341.9193251,341.9193251,1,SUCCESS
003_cracker_box.obj,341.617842,341.9075896,2,SUCCESS
018_plum.obj,341.8575856,341.8575856,1,SUCCESS
018_plum.obj,341.5325697,341.832283,2,SUCCESS
018_plum.obj,341.7733868,341.799336,2,SUCCESS
003_cracker_box.obj,331.7188082,341.7868904,4,SUCCESS
002_master_chef_can.obj,341.7866708,341.7866708,1,SUCCESS
018_plum.obj,341.7733102,341.7733102,1,SUCCESS
003_cracker_box.obj,339.3716871,341.7449575,2,SUCCESS
003_cracker_box.obj,341.7419154,341.7419154,1,SUCCESS
002_master_chef_can.obj,341.4263223,341.7320039,2,SUCCESS
018_plum.obj,340.2808638,341.721494,2,SUCCESS
018_plum.obj,341.6843492,341.6843492,1,SUCCESS
